YEAR,MONTH,UNIQUE_CARRIER,ORIGIN,DEST,DEPARTURES_PERFORMED,PASSENGERS,FREIGHT,MAIL
2019,1,AS,ANC,OTZ,62,4523,125000,8500
2019,1,AS,FAI,OTZ,31,1876,45000,2100
2019,1,8V,PABE,OTZ,18,324,12000,500
2019,2,AS,ANC,OTZ,56,4012,118000,7800
2019,2,AS,FAI,OTZ,28,1654,42000,1900
2019,2,8V,PABE,OTZ,16,298,11000,450
2020,1,AS,ANC,OTZ,58,3890,110000,7200
2020,1,AS,FAI,OTZ,29,1543,40000,1800
2020,2,AS,ANC,OTZ,54,3654,105000,6900
2020,2,AS,FAI,OTZ,27,1432,38000,1700
2021,1,AS,ANC,OTZ,60,4123,115000,7500
2021,1,AS,FAI,OTZ,30,1678,43000,2000
2021,2,AS,ANC,OTZ,55,3987,112000,7300
2021,2,AS,FAI,OTZ,28,1598,41000,1850
